Lesson_No.,Problem.Hierarchy,Topics,Hints,Opportunity.SubSkills.,Opportunity.KTracedSkills.,Opportunity.Rules.,count_subskill,count_tracedskill,count_rules,Correct.First.Attempt,Step.Duration..sec.,Attempts
24,Unit INEQUALITY-SYSTEMS-SOLVING, Section INEQUALITY-SYSTEMS-SOLVING-1,0,0,0,7,0,0,1,1,6.191,1
24,Unit INEQUALITY-SYSTEMS-SOLVING, Section INEQUALITY-SYSTEMS-SOLVING-1,0,0,0,45,0,0,1,1,0,1
24,Unit INEQUALITY-SYSTEMS-SOLVING, Section INEQUALITY-SYSTEMS-SOLVING-1,0,33,0,41,1,0,1,1,0,1
24,Unit INEQUALITY-SYSTEMS-SOLVING, Section INEQUALITY-SYSTEMS-SOLVING-1,0,84,0,45,2,0,1,0,0,2
24,Unit INEQUALITY-SYSTEMS-SOLVING, Section INEQUALITY-SYSTEMS-SOLVING-1,0,35,0,46,1,0,1,1,0,2
24,Unit INEQUALITY-SYSTEMS-SOLVING, Section INEQUALITY-SYSTEMS-SOLVING-1,0,87,0,42,2,0,1,1,0,1
24,Unit INEQUALITY-SYSTEMS-SOLVING, Section INEQUALITY-SYSTEMS-SOLVING-1,0,0,0,43,0,0,1,1,0,1
24,Unit INEQUALITY-SYSTEMS-SOLVING, Section INEQUALITY-SYSTEMS-SOLVING-1,0,33,33,25,3,3,1,1,0,1
24,Unit INEQUALITY-SYSTEMS-SOLVING, Section INEQUALITY-SYSTEMS-SOLVING-1,0,122,0,25,1,0,1,1,0,1
24,Unit INEQUALITY-SYSTEMS-SOLVING, Section INEQUALITY-SYSTEMS-SOLVING-1,0,123,0,25,1,0,1,1,0,1
24,Unit INEQUALITY-SYSTEMS-SOLVING, Section INEQUALITY-SYSTEMS-SOLVING-1,0,0,0,19,0,0,1,1,0,1
24,Unit INEQUALITY-SYSTEMS-SOLVING, Section INEQUALITY-SYSTEMS-SOLVING-1,0,54,0,1,1,0,1,1,0,1
24,Unit INEQUALITY-SYSTEMS-SOLVING, Section INEQUALITY-SYSTEMS-SOLVING-1,0,107,0,1,2,0,1,1,0,1
24,Unit INEQUALITY-SYSTEMS-SOLVING, Section INEQUALITY-SYSTEMS-SOLVING-1,0,56,0,2,1,0,1,1,0,1
24,Unit INEQUALITY-SYSTEMS-SOLVING, Section INEQUALITY-SYSTEMS-SOLVING-1,0,110,0,2,2,0,1,1,0,1
24,Unit INEQUALITY-SYSTEMS-SOLVING, Section INEQUALITY-SYSTEMS-SOLVING-1,0,0,0,19,0,0,1,1,0,1
24,Unit INEQUALITY-SYSTEMS-SOLVING, Section INEQUALITY-SYSTEMS-SOLVING-1,0,35,35,1,3,3,1,1,0,1
24,Unit INEQUALITY-SYSTEMS-SOLVING, Section INEQUALITY-SYSTEMS-SOLVING-1,0,124,0,1,1,0,1,1,0,1
24,Unit INEQUALITY-SYSTEMS-SOLVING, Section INEQUALITY-SYSTEMS-SOLVING-1,0,125,0,1,1,0,1,1,0,3
24,Unit INEQUALITY-SYSTEMS-SOLVING, Section INEQUALITY-SYSTEMS-SOLVING-1,0,0,0,99,0,0,1,1,0,1
24,Unit INEQUALITY-SYSTEMS-SOLVING, Section INEQUALITY-SYSTEMS-SOLVING-1,0,0,0,100,0,0,1,1,0,1
24,Unit INEQUALITY-SYSTEMS-SOLVING, Section INEQUALITY-SYSTEMS-SOLVING-1,0,0,0,101,0,0,1,1,0,3
24,Unit INEQUALITY-SYSTEMS-SOLVING, Section INEQUALITY-SYSTEMS-SOLVING-1,0,0,0,102,0,0,1,1,0,2
24,Unit INEQUALITY-SYSTEMS-SOLVING, Section INEQUALITY-SYSTEMS-SOLVING-1,0,0,0,19,0,0,1,1,0,1
24,Unit INEQUALITY-SYSTEMS-SOLVING, Section INEQUALITY-SYSTEMS-SOLVING-1,0,7,1,7,1,1,1,1,0,1
24,Unit INEQUALITY-SYSTEMS-SOLVING, Section INEQUALITY-SYSTEMS-SOLVING-1,0,0,0,7,0,0,1,1,0,1
24,Unit INEQUALITY-SYSTEMS-SOLVING, Section INEQUALITY-SYSTEMS-SOLVING-1,0,0,0,1,0,0,1,1,0,1
24,Unit INEQUALITY-SYSTEMS-SOLVING, Section INEQUALITY-SYSTEMS-SOLVING-1,0,1,1,1,1,1,1,1,0,1
24,Unit INEQUALITY-SYSTEMS-SOLVING, Section INEQUALITY-SYSTEMS-SOLVING-1,0,0,0,46,0,0,1,1,0,1
24,Unit INEQUALITY-SYSTEMS-SOLVING, Section INEQUALITY-SYSTEMS-SOLVING-1,0,58,0,43,1,0,1,1,0,1
24,Unit INEQUALITY-SYSTEMS-SOLVING, Section INEQUALITY-SYSTEMS-SOLVING-1,0,113,0,47,2,0,1,1,0,2
24,Unit INEQUALITY-SYSTEMS-SOLVING, Section INEQUALITY-SYSTEMS-SOLVING-1,0,60,0,48,1,0,1,1,0,2
24,Unit INEQUALITY-SYSTEMS-SOLVING, Section INEQUALITY-SYSTEMS-SOLVING-1,0,116,0,44,2,0,1,1,0,1
24,Unit INEQUALITY-SYSTEMS-SOLVING, Section INEQUALITY-SYSTEMS-SOLVING-1,0,0,0,44,0,0,1,1,0,1
24,Unit INEQUALITY-SYSTEMS-SOLVING, Section INEQUALITY-SYSTEMS-SOLVING-1,0,36,36,26,3,3,1,1,0,1
24,Unit INEQUALITY-SYSTEMS-SOLVING, Section INEQUALITY-SYSTEMS-SOLVING-1,0,126,0,26,1,0,1,1,0,1
24,Unit INEQUALITY-SYSTEMS-SOLVING, Section INEQUALITY-SYSTEMS-SOLVING-1,0,127,0,26,1,0,1,1,0,1
24,Unit INEQUALITY-SYSTEMS-SOLVING, Section INEQUALITY-SYSTEMS-SOLVING-1,0,0,0,20,0,0,1,1,0,1
24,Unit INEQUALITY-SYSTEMS-SOLVING, Section INEQUALITY-SYSTEMS-SOLVING-1,0,46,0,3,1,0,1,1,0,1
24,Unit INEQUALITY-SYSTEMS-SOLVING, Section INEQUALITY-SYSTEMS-SOLVING-1,0,103,0,3,2,0,1,1,0,1
24,Unit INEQUALITY-SYSTEMS-SOLVING, Section INEQUALITY-SYSTEMS-SOLVING-1,0,48,0,4,1,0,1,1,0,1
24,Unit INEQUALITY-SYSTEMS-SOLVING, Section INEQUALITY-SYSTEMS-SOLVING-1,0,106,0,4,2,0,1,1,0,1
24,Unit INEQUALITY-SYSTEMS-SOLVING, Section INEQUALITY-SYSTEMS-SOLVING-1,0,0,0,20,0,0,1,1,0,1
24,Unit INEQUALITY-SYSTEMS-SOLVING, Section INEQUALITY-SYSTEMS-SOLVING-1,0,32,32,2,3,3,1,1,0,1
24,Unit INEQUALITY-SYSTEMS-SOLVING, Section INEQUALITY-SYSTEMS-SOLVING-1,0,128,0,2,1,0,1,1,0,1
24,Unit INEQUALITY-SYSTEMS-SOLVING, Section INEQUALITY-SYSTEMS-SOLVING-1,0,129,0,2,1,0,1,1,0,1
24,Unit INEQUALITY-SYSTEMS-SOLVING, Section INEQUALITY-SYSTEMS-SOLVING-1,0,0,0,20,0,0,1,1,0,1
24,Unit INEQUALITY-SYSTEMS-SOLVING, Section INEQUALITY-SYSTEMS-SOLVING-1,1,14,2,13,1,1,1,0,0,0
24,Unit INEQUALITY-SYSTEMS-SOLVING, Section INEQUALITY-SYSTEMS-SOLVING-1,0,0,0,2,0,0,1,1,0,1
24,Unit INEQUALITY-SYSTEMS-SOLVING, Section INEQUALITY-SYSTEMS-SOLVING-1,0,2,2,2,1,1,1,1,0,1
24,Unit INEQUALITY-SYSTEMS-SOLVING, Section INEQUALITY-SYSTEMS-SOLVING-1,0,0,0,103,0,0,1,1,0,1
24,Unit INEQUALITY-SYSTEMS-SOLVING, Section INEQUALITY-SYSTEMS-SOLVING-1,0,202,0,89,2,0,1,1,0,1
24,Unit INEQUALITY-SYSTEMS-SOLVING, Section INEQUALITY-SYSTEMS-SOLVING-1,0,180,0,101,2,0,1,1,0,1
24,Unit INEQUALITY-SYSTEMS-SOLVING, Section INEQUALITY-SYSTEMS-SOLVING-1,0,744,0,100,3,0,1,1,0,1
24,Unit INEQUALITY-SYSTEMS-SOLVING, Section INEQUALITY-SYSTEMS-SOLVING-1,0,854,0,263,3,0,1,1,0,1
24,Unit INEQUALITY-SYSTEMS-SOLVING, Section INEQUALITY-SYSTEMS-SOLVING-1,0,15,3,14,1,1,1,1,0,1
24,Unit INEQUALITY-SYSTEMS-SOLVING, Section INEQUALITY-SYSTEMS-SOLVING-1,1,0,0,9,0,0,1,0,0,0
24,Unit INEQUALITY-SYSTEMS-SOLVING, Section INEQUALITY-SYSTEMS-SOLVING-1,0,0,0,104,0,0,1,1,0,1
24,Unit INEQUALITY-SYSTEMS-SOLVING, Section INEQUALITY-SYSTEMS-SOLVING-1,0,95,0,90,2,0,1,1,0,1
24,Unit INEQUALITY-SYSTEMS-SOLVING, Section INEQUALITY-SYSTEMS-SOLVING-1,0,0,0,10,0,0,1,1,0,1
24,Unit INEQUALITY-SYSTEMS-SOLVING, Section INEQUALITY-SYSTEMS-SOLVING-1,0,0,0,47,0,0,1,1,0,1
24,Unit INEQUALITY-SYSTEMS-SOLVING, Section INEQUALITY-SYSTEMS-SOLVING-1,0,62,0,45,1,0,1,1,0,1
24,Unit INEQUALITY-SYSTEMS-SOLVING, Section INEQUALITY-SYSTEMS-SOLVING-1,0,121,0,49,2,0,1,1,0,1
24,Unit INEQUALITY-SYSTEMS-SOLVING, Section INEQUALITY-SYSTEMS-SOLVING-1,0,64,0,50,1,0,1,1,0,2
24,Unit INEQUALITY-SYSTEMS-SOLVING, Section INEQUALITY-SYSTEMS-SOLVING-1,0,124,0,46,2,0,1,1,0,1
24,Unit INEQUALITY-SYSTEMS-SOLVING, Section INEQUALITY-SYSTEMS-SOLVING-1,0,0,0,45,0,0,1,1,0,1
24,Unit INEQUALITY-SYSTEMS-SOLVING, Section INEQUALITY-SYSTEMS-SOLVING-1,0,36,36,27,3,3,1,1,0,1
24,Unit INEQUALITY-SYSTEMS-SOLVING, Section INEQUALITY-SYSTEMS-SOLVING-1,0,130,0,27,1,0,1,1,0,1
25,Unit INTRO-PYTHAG-THEOREM, Section INTRO-PYTHAG-THEOREM-1,0,0,0,60,0,0,1,1,0,1
25,Unit INTRO-PYTHAG-THEOREM, Section INTRO-PYTHAG-THEOREM-1,0,0,0,61,0,0,1,1,0,1
25,Unit INTRO-PYTHAG-THEOREM, Section INTRO-PYTHAG-THEOREM-1,0,0,0,62,0,0,1,1,0,1
25,Unit INTRO-PYTHAG-THEOREM, Section INTRO-PYTHAG-THEOREM-1,0,0,0,63,0,0,1,1,0,1
25,Unit INTRO-PYTHAG-THEOREM, Section INTRO-PYTHAG-THEOREM-1,0,0,0,64,0,0,1,1,0,1
25,Unit INTRO-PYTHAG-THEOREM, Section INTRO-PYTHAG-THEOREM-1,0,0,0,65,0,0,1,1,0,1
25,Unit INTRO-PYTHAG-THEOREM, Section INTRO-PYTHAG-THEOREM-1,2,1,1,10,1,1,1,1,0,2
25,Unit INTRO-PYTHAG-THEOREM, Section INTRO-PYTHAG-THEOREM-1,0,2,2,11,1,1,1,1,0,1
25,Unit INTRO-PYTHAG-THEOREM, Section INTRO-PYTHAG-THEOREM-1,0,1,1,12,1,1,1,1,0,1
25,Unit INTRO-PYTHAG-THEOREM, Section INTRO-PYTHAG-THEOREM-1,2,1,1,13,1,1,1,0,0,2
25,Unit INTRO-PYTHAG-THEOREM, Section INTRO-PYTHAG-THEOREM-1,0,2,2,14,1,1,1,1,0,1
25,Unit INTRO-PYTHAG-THEOREM, Section INTRO-PYTHAG-THEOREM-1,0,1,1,15,1,1,1,1,0,1
25,Unit INTRO-PYTHAG-THEOREM, Section INTRO-PYTHAG-THEOREM-1,0,0,0,16,0,0,1,1,0,1
25,Unit INTRO-PYTHAG-THEOREM, Section INTRO-PYTHAG-THEOREM-1,0,0,0,17,0,0,1,1,0,1
25,Unit INTRO-PYTHAG-THEOREM, Section INTRO-PYTHAG-THEOREM-1,0,0,0,18,0,0,1,1,0,1
25,Unit INTRO-PYTHAG-THEOREM, Section INTRO-PYTHAG-THEOREM-1,0,0,0,19,0,0,1,1,0,1
25,Unit INTRO-PYTHAG-THEOREM, Section INTRO-PYTHAG-THEOREM-1,0,0,0,20,0,0,1,1,0,1
25,Unit INTRO-PYTHAG-THEOREM, Section INTRO-PYTHAG-THEOREM-1,0,0,0,21,0,0,1,1,0,1
25,Unit INTRO-PYTHAG-THEOREM, Section INTRO-PYTHAG-THEOREM-1,0,1,1,1,1,1,1,1,0,1
25,Unit INTRO-PYTHAG-THEOREM, Section INTRO-PYTHAG-THEOREM-1,0,2,2,2,1,1,1,1,0,1
25,Unit INTRO-PYTHAG-THEOREM, Section INTRO-PYTHAG-THEOREM-1,1,1,1,1,1,1,1,0,0,6
25,Unit INTRO-PYTHAG-THEOREM, Section INTRO-PYTHAG-THEOREM-1,0,1,1,1,1,1,1,1,0,1
25,Unit INTRO-PYTHAG-THEOREM, Section INTRO-PYTHAG-THEOREM-1,0,2,2,2,1,1,1,1,0,1
25,Unit INTRO-PYTHAG-THEOREM, Section INTRO-PYTHAG-THEOREM-1,0,1,1,2,1,1,1,1,0,1
25,Unit INTRO-PYTHAG-THEOREM, Section INTRO-PYTHAG-THEOREM-1,0,0,0,72,0,0,1,1,0,1
25,Unit INTRO-PYTHAG-THEOREM, Section INTRO-PYTHAG-THEOREM-1,0,0,0,73,0,0,1,1,0,1
25,Unit INTRO-PYTHAG-THEOREM, Section INTRO-PYTHAG-THEOREM-1,0,0,0,74,0,0,1,1,0,1
25,Unit INTRO-PYTHAG-THEOREM, Section INTRO-PYTHAG-THEOREM-1,0,0,0,75,0,0,1,1,0,1
25,Unit INTRO-PYTHAG-THEOREM, Section INTRO-PYTHAG-THEOREM-1,0,0,0,76,0,0,1,1,0,1
25,Unit INTRO-PYTHAG-THEOREM, Section INTRO-PYTHAG-THEOREM-1,0,0,0,77,0,0,1,1,0,1
25,Unit INTRO-PYTHAG-THEOREM, Section INTRO-PYTHAG-THEOREM-1,0,5,5,30,1,1,1,1,0,1
25,Unit INTRO-PYTHAG-THEOREM, Section INTRO-PYTHAG-THEOREM-1,0,6,6,31,1,1,1,1,0,1
25,Unit INTRO-PYTHAG-THEOREM, Section INTRO-PYTHAG-THEOREM-1,0,3,3,32,1,1,1,1,0,1
25,Unit INTRO-PYTHAG-THEOREM, Section INTRO-PYTHAG-THEOREM-1,0,5,5,33,1,1,1,1,0,1
25,Unit INTRO-PYTHAG-THEOREM, Section INTRO-PYTHAG-THEOREM-1,0,6,6,34,1,1,1,1,0,1
25,Unit INTRO-PYTHAG-THEOREM, Section INTRO-PYTHAG-THEOREM-1,0,3,3,35,1,1,1,1,0,1
25,Unit INTRO-PYTHAG-THEOREM, Section INTRO-PYTHAG-THEOREM-1,0,0,0,36,0,0,1,1,0,1
25,Unit INTRO-PYTHAG-THEOREM, Section INTRO-PYTHAG-THEOREM-1,0,0,0,37,0,0,1,1,0,1
25,Unit INTRO-PYTHAG-THEOREM, Section INTRO-PYTHAG-THEOREM-1,0,0,0,38,0,0,1,1,0,1
25,Unit INTRO-PYTHAG-THEOREM, Section INTRO-PYTHAG-THEOREM-1,0,0,0,39,0,0,1,1,0,1
25,Unit INTRO-PYTHAG-THEOREM, Section INTRO-PYTHAG-THEOREM-1,0,0,0,40,0,0,1,1,0,1
25,Unit INTRO-PYTHAG-THEOREM, Section INTRO-PYTHAG-THEOREM-1,0,0,0,41,0,0,1,1,0,1
25,Unit INTRO-PYTHAG-THEOREM, Section INTRO-PYTHAG-THEOREM-1,0,3,3,5,1,1,1,1,0,1
25,Unit INTRO-PYTHAG-THEOREM, Section INTRO-PYTHAG-THEOREM-1,0,4,4,6,1,1,1,1,0,1
25,Unit INTRO-PYTHAG-THEOREM, Section INTRO-PYTHAG-THEOREM-1,0,2,2,3,1,1,1,1,0,1
25,Unit INTRO-PYTHAG-THEOREM, Section INTRO-PYTHAG-THEOREM-1,0,5,5,5,1,1,1,1,0,1
25,Unit INTRO-PYTHAG-THEOREM, Section INTRO-PYTHAG-THEOREM-1,0,6,6,6,1,1,1,1,0,1
25,Unit INTRO-PYTHAG-THEOREM, Section INTRO-PYTHAG-THEOREM-1,0,3,3,4,1,1,1,1,0,1
25,Unit INTRO-PYTHAG-THEOREM, Section INTRO-PYTHAG-THEOREM-1,0,0,0,90,0,0,1,1,0,1
25,Unit INTRO-PYTHAG-THEOREM, Section INTRO-PYTHAG-THEOREM-1,0,0,0,91,0,0,1,1,0,1
25,Unit INTRO-PYTHAG-THEOREM, Section INTRO-PYTHAG-THEOREM-1,0,0,0,92,0,0,1,1,0,1
25,Unit INTRO-PYTHAG-THEOREM, Section INTRO-PYTHAG-THEOREM-1,0,0,0,93,0,0,1,1,0,1
25,Unit INTRO-PYTHAG-THEOREM, Section INTRO-PYTHAG-THEOREM-1,0,0,0,94,0,0,1,1,0,1
25,Unit INTRO-PYTHAG-THEOREM, Section INTRO-PYTHAG-THEOREM-1,0,0,0,95,0,0,1,1,0,1
25,Unit INTRO-PYTHAG-THEOREM, Section INTRO-PYTHAG-THEOREM-1,0,0,0,56,0,0,1,1,0,1
25,Unit INTRO-PYTHAG-THEOREM, Section INTRO-PYTHAG-THEOREM-1,0,0,0,57,0,0,1,1,0,1
25,Unit INTRO-PYTHAG-THEOREM, Section INTRO-PYTHAG-THEOREM-1,0,0,0,58,0,0,1,1,0,1
25,Unit INTRO-PYTHAG-THEOREM, Section INTRO-PYTHAG-THEOREM-1,0,0,0,59,0,0,1,1,0,1
25,Unit INTRO-PYTHAG-THEOREM, Section INTRO-PYTHAG-THEOREM-1,0,0,0,60,0,0,1,1,0,1
25,Unit INTRO-PYTHAG-THEOREM, Section INTRO-PYTHAG-THEOREM-1,0,0,0,61,0,0,1,1,0,1
25,Unit INTRO-PYTHAG-THEOREM, Section INTRO-PYTHAG-THEOREM-1,0,1,1,1,1,1,1,1,0,1
25,Unit INTRO-PYTHAG-THEOREM, Section INTRO-PYTHAG-THEOREM-1,0,2,2,2,1,1,1,1,0,1
25,Unit INTRO-PYTHAG-THEOREM, Section INTRO-PYTHAG-THEOREM-1,0,1,1,3,1,1,1,1,0,1
25,Unit INTRO-PYTHAG-THEOREM, Section INTRO-PYTHAG-THEOREM-1,0,1,1,4,1,1,1,1,0,1
25,Unit INTRO-PYTHAG-THEOREM, Section INTRO-PYTHAG-THEOREM-1,0,2,2,5,1,1,1,1,0,1
25,Unit INTRO-PYTHAG-THEOREM, Section INTRO-PYTHAG-THEOREM-1,0,1,1,6,1,1,1,1,0,1
25,Unit INTRO-PYTHAG-THEOREM, Section INTRO-PYTHAG-THEOREM-1,0,1,1,1,1,1,1,1,0,1
25,Unit INTRO-PYTHAG-THEOREM, Section INTRO-PYTHAG-THEOREM-1,0,2,2,2,1,1,1,1,0,1
25,Unit INTRO-PYTHAG-THEOREM, Section INTRO-PYTHAG-THEOREM-1,0,1,1,1,1,1,1,1,0,1
25,Unit INTRO-PYTHAG-THEOREM, Section INTRO-PYTHAG-THEOREM-1,0,1,1,1,1,1,1,1,0,1
25,Unit INTRO-PYTHAG-THEOREM, Section INTRO-PYTHAG-THEOREM-1,0,2,2,2,1,1,1,1,0,1
25,Unit INTRO-PYTHAG-THEOREM, Section INTRO-PYTHAG-THEOREM-1,0,1,1,2,1,1,1,1,0,1
25,Unit INTRO-PYTHAG-THEOREM, Section INTRO-PYTHAG-THEOREM-1,0,0,0,13,0,0,1,1,0,1
25,Unit INTRO-PYTHAG-THEOREM, Section INTRO-PYTHAG-THEOREM-1,0,0,0,14,0,0,1,1,0,1
25,Unit INTRO-PYTHAG-THEOREM, Section INTRO-PYTHAG-THEOREM-1,0,0,0,15,0,0,1,1,0,1
25,Unit INTRO-PYTHAG-THEOREM, Section INTRO-PYTHAG-THEOREM-1,0,0,0,16,0,0,1,1,0,1
25,Unit INTRO-PYTHAG-THEOREM, Section INTRO-PYTHAG-THEOREM-1,0,0,0,17,0,0,1,1,0,1
25,Unit INTRO-PYTHAG-THEOREM, Section INTRO-PYTHAG-THEOREM-1,0,0,0,18,0,0,1,1,0,1
25,Unit INTRO-PYTHAG-THEOREM, Section INTRO-PYTHAG-THEOREM-1,0,5,5,1,1,1,1,1,0,1
25,Unit INTRO-PYTHAG-THEOREM, Section INTRO-PYTHAG-THEOREM-1,0,6,6,1,1,1,1,1,0,1
25,Unit INTRO-PYTHAG-THEOREM, Section INTRO-PYTHAG-THEOREM-1,0,3,3,25,1,1,1,1,0,1
25,Unit INTRO-PYTHAG-THEOREM, Section INTRO-PYTHAG-THEOREM-1,0,5,5,1,1,1,1,1,0,1
25,Unit INTRO-PYTHAG-THEOREM, Section INTRO-PYTHAG-THEOREM-1,0,6,6,2,1,1,1,1,0,1
25,Unit INTRO-PYTHAG-THEOREM, Section INTRO-PYTHAG-THEOREM-1,0,3,3,26,1,1,1,1,0,1
25,Unit INTRO-PYTHAG-THEOREM, Section INTRO-PYTHAG-THEOREM-1,0,0,0,27,0,0,1,1,0,1
25,Unit INTRO-PYTHAG-THEOREM, Section INTRO-PYTHAG-THEOREM-1,0,0,0,28,0,0,1,1,0,1
25,Unit INTRO-PYTHAG-THEOREM, Section INTRO-PYTHAG-THEOREM-1,0,0,0,29,0,0,1,1,0,1
25,Unit INTRO-PYTHAG-THEOREM, Section INTRO-PYTHAG-THEOREM-1,0,0,0,30,0,0,1,1,0,1
26,Unit linear-inequalities, Section linear-inequalities-1,0,1,1,1,1,1,1,0,277.998,5
26,Unit linear-inequalities, Section linear-inequalities-1,1,1,1,1,1,1,1,0,173.355,4
26,Unit linear-inequalities, Section linear-inequalities-1,2,1,1,1,1,1,1,0,150.52,5
26,Unit linear-inequalities, Section linear-inequalities-1,1,1,1,1,1,1,1,0,131.705,5
26,Unit linear-inequalities, Section linear-inequalities-4,2,0,0,0,0,0,0,0,99.872,12
26,Unit linear-inequalities, Section linear-inequalities-1,2,1,1,1,1,1,1,0,94.075,2
26,Unit linear-inequalities, Section linear-inequalities-1,0,1,1,1,1,1,1,1,72.9,3
26,Unit linear-inequalities, Section linear-inequalities-4,0,202,0,44,3,0,1,0,68.662,11
26,Unit linear-inequalities, Section linear-inequalities-1,0,1,1,1,1,1,1,0,56.445,3
26,Unit linear-inequalities, Section linear-inequalities-1,0,1,1,1,1,1,1,1,49.53,2
26,Unit linear-inequalities, Section linear-inequalities-1,0,1,1,1,1,1,1,0,49.53,2
26,Unit linear-inequalities, Section linear-inequalities-1,0,1,1,1,1,1,1,1,49.53,2
26,Unit linear-inequalities, Section linear-inequalities-1,0,2,2,3,1,1,1,1,49.53,2
26,Unit linear-inequalities, Section linear-inequalities-1,0,1,1,1,1,1,1,0,48.6,2
26,Unit linear-inequalities, Section linear-inequalities-1,0,1,1,1,1,1,1,1,46.333,1
26,Unit linear-inequalities, Section linear-inequalities-1,0,1,1,1,1,1,1,1,46.333,1
26,Unit linear-inequalities, Section linear-inequalities-1,0,1,1,1,1,1,1,1,46.333,1
26,Unit linear-inequalities, Section linear-inequalities-1,0,1,1,1,1,1,1,1,46.333,1
26,Unit linear-inequalities, Section linear-inequalities-1,0,1,1,1,1,1,1,1,46.333,1
26,Unit linear-inequalities, Section linear-inequalities-1,0,2,2,2,1,1,1,1,46.333,1
26,Unit linear-inequalities, Section linear-inequalities-1,0,1,1,1,1,1,1,1,37.63,2
26,Unit linear-inequalities, Section linear-inequalities-4,0,3,0,1,1,0,1,1,37.452,6
26,Unit linear-inequalities, Section linear-inequalities-2,2,2,2,2,1,1,1,1,30,3
26,Unit linear-inequalities, Section linear-inequalities-2,2,3,3,3,1,1,1,0,25,2
26,Unit linear-inequalities, Section linear-inequalities-1,0,1,1,1,1,1,1,1,24.765,1
26,Unit linear-inequalities, Section linear-inequalities-1,0,1,1,2,1,1,1,1,24.765,1
26,Unit linear-inequalities, Section linear-inequalities-1,0,1,1,1,1,1,1,1,24.3,1
26,Unit linear-inequalities, Section linear-inequalities-1,0,1,1,1,1,1,1,1,24.3,1
26,Unit linear-inequalities, Section linear-inequalities-1,0,1,1,1,1,1,1,1,24.3,1
26,Unit linear-inequalities, Section linear-inequalities-1,0,1,1,1,1,1,1,1,24.3,1
26,Unit linear-inequalities, Section linear-inequalities-1,0,1,1,2,1,1,1,1,24.3,1
26,Unit linear-inequalities, Section linear-inequalities-1,0,1,1,1,1,1,1,1,19.167,1
26,Unit linear-inequalities, Section linear-inequalities-1,0,1,1,1,1,1,1,1,19.167,1
26,Unit linear-inequalities, Section linear-inequalities-1,0,2,2,1,2,2,1,1,19.167,1
26,Unit linear-inequalities, Section linear-inequalities-1,0,1,1,1,1,1,1,1,19.167,1
26,Unit linear-inequalities, Section linear-inequalities-1,0,1,1,2,1,1,1,1,19.167,1
26,Unit linear-inequalities, Section linear-inequalities-1,0,2,2,3,1,1,1,1,19.167,1
26,Unit linear-inequalities, Section linear-inequalities-1,0,1,1,1,1,1,1,1,18.815,1
26,Unit linear-inequalities, Section linear-inequalities-1,0,2,2,2,1,1,1,1,18.815,1
26,Unit linear-inequalities, Section linear-inequalities-4,0,0,0,1,0,0,1,1,18.726,3
26,Unit linear-inequalities, Section linear-inequalities-4,0,1,0,0,1,0,0,1,18.726,3
26,Unit linear-inequalities, Section linear-inequalities-4,0,345,0,111,3,0,1,1,18.726,3
26,Unit linear-inequalities, Section linear-inequalities-4,1,1,1,1,1,1,1,0,18.726,1
26,Unit linear-inequalities, Section linear-inequalities-4,0,0,0,2,0,0,1,1,12.484,2
26,Unit linear-inequalities, Section linear-inequalities-4,0,0,0,0,0,0,0,1,12.484,2
26,Unit linear-inequalities, Section linear-inequalities-2,0,1,1,1,1,1,1,0,10,2
26,Unit linear-inequalities, Section linear-inequalities-4,0,0,0,7,0,0,1,1,6.242,1
26,Unit linear-inequalities, Section linear-inequalities-4,0,40,1,15,1,1,1,1,6.242,1
26,Unit linear-inequalities, Section linear-inequalities-4,0,1,0,15,1,0,1,1,6.242,1
26,Unit linear-inequalities, Section linear-inequalities-2,0,16,16,1,1,1,1,1,5,1
26,Unit linear-inequalities, Section linear-inequalities-2,0,32,32,1,1,1,1,1,5,1
26,Unit linear-inequalities, Section linear-inequalities-2,0,17,17,2,1,1,1,1,5,1
26,Unit linear-inequalities, Section linear-inequalities-2,0,33,33,2,1,1,1,1,5,1
26,Unit linear-inequalities, Section linear-inequalities-2,0,32,32,1,1,1,1,1,5,1
26,Unit linear-inequalities, Section linear-inequalities-2,0,0,0,1,0,0,1,1,5,1
26,Unit linear-inequalities, Section linear-inequalities-2,0,0,0,1,0,0,1,1,5,1
26,Unit linear-inequalities, Section linear-inequalities-2,0,0,0,1,0,0,1,1,5,1
26,Unit linear-inequalities, Section linear-inequalities-2,0,0,0,2,0,0,1,1,5,1
26,Unit linear-inequalities, Section linear-inequalities-2,0,0,0,2,0,0,1,1,5,1
26,Unit linear-inequalities, Section linear-inequalities-2,0,8,8,1,1,1,1,1,5,1
26,Unit linear-inequalities, Section linear-inequalities-2,0,11,11,2,1,1,1,1,5,1
26,Unit linear-inequalities, Section linear-inequalities-2,0,31,31,3,1,1,1,1,5,1
26,Unit linear-inequalities, Section linear-inequalities-1,0,1,1,1,1,1,1,1,0,1
26,Unit linear-inequalities, Section linear-inequalities-1,0,1,1,1,1,1,1,0,0,3
26,Unit linear-inequalities, Section linear-inequalities-1,0,1,1,1,1,1,1,1,0,2
26,Unit linear-inequalities, Section linear-inequalities-1,0,1,1,1,1,1,1,1,0,1
26,Unit linear-inequalities, Section linear-inequalities-1,0,1,1,1,1,1,1,1,0,1
26,Unit linear-inequalities, Section linear-inequalities-1,0,1,1,2,1,1,1,1,0,1
26,Unit linear-inequalities, Section linear-inequalities-1,0,1,1,3,1,1,1,1,0,2
